"","Experiment","Cup","DPI","presence","temp","DTR","gametocytemia"
"531",1,9,12.5,0,25,0,0.000241379310344828
"532",1,10,12.5,1,25,0,0.000241379310344828
"533",1,10,12.5,1,25,0,0.000241379310344828
"534",1,10,12.5,1,25,0,0.000241379310344828
"535",1,10,12.5,1,25,0,0.000241379310344828
"536",1,10,12.5,0,25,0,0.000241379310344828
"537",1,10,12.5,0,25,0,0.000241379310344828
"538",1,10,12.5,0,25,0,0.000241379310344828
"539",1,10,12.5,0,25,0,0.000241379310344828
"540",1,10,12.5,0,25,0,0.000241379310344828
"541",1,10,12.5,0,25,0,0.000241379310344828
"542",1,10,12.5,0,25,0,0.000241379310344828
"543",1,9,13.5,1,25,0,0.000241379310344828
"544",1,9,13.5,1,25,0,0.000241379310344828
"545",1,9,13.5,0,25,0,0.000241379310344828
"546",1,9,13.5,0,25,0,0.000241379310344828
"547",1,9,13.5,0,25,0,0.000241379310344828
"548",1,9,13.5,0,25,0,0.000241379310344828
"549",1,9,13.5,0,25,0,0.000241379310344828
"550",1,9,13.5,0,25,0,0.000241379310344828
"551",1,9,13.5,0,25,0,0.000241379310344828
"552",1,10,13.5,1,25,0,0.000241379310344828
"553",1,10,13.5,1,25,0,0.000241379310344828
"554",1,10,13.5,1,25,0,0.000241379310344828
"555",1,10,13.5,1,25,0,0.000241379310344828
"556",1,10,13.5,0,25,0,0.000241379310344828
"557",1,10,13.5,0,25,0,0.000241379310344828
"558",1,10,13.5,0,25,0,0.000241379310344828
"559",1,10,13.5,0,25,0,0.000241379310344828
"560",1,10,13.5,0,25,0,0.000241379310344828
"561",1,10,13.5,0,25,0,0.000241379310344828
"562",1,9,14.5,1,25,0,0.000241379310344828
"563",1,9,14.5,1,25,0,0.000241379310344828
"564",1,9,14.5,1,25,0,0.000241379310344828
"565",1,9,14.5,1,25,0,0.000241379310344828
"566",1,9,14.5,0,25,0,0.000241379310344828
"567",1,9,14.5,0,25,0,0.000241379310344828
"568",1,9,14.5,0,25,0,0.000241379310344828
"569",1,9,14.5,0,25,0,0.000241379310344828
"570",1,9,14.5,0,25,0,0.000241379310344828
"571",1,9,14.5,0,25,0,0.000241379310344828
"572",1,9,14.5,0,25,0,0.000241379310344828
"573",1,10,14.5,1,25,0,0.000241379310344828
"574",1,10,14.5,1,25,0,0.000241379310344828
"575",1,10,14.5,1,25,0,0.000241379310344828
"576",1,10,14.5,0,25,0,0.000241379310344828
"577",1,10,14.5,0,25,0,0.000241379310344828
"578",1,10,14.5,0,25,0,0.000241379310344828
"579",1,10,14.5,0,25,0,0.000241379310344828
"580",1,10,14.5,0,25,0,0.000241379310344828
"581",1,10,14.5,0,25,0,0.000241379310344828
"582",1,10,14.5,0,25,0,0.000241379310344828
"583",1,9,16.5,1,25,0,0.000241379310344828
"584",1,9,16.5,1,25,0,0.000241379310344828
"585",1,9,16.5,0,25,0,0.000241379310344828
"586",1,9,16.5,0,25,0,0.000241379310344828
"587",1,9,16.5,0,25,0,0.000241379310344828
"588",1,9,16.5,0,25,0,0.000241379310344828
"589",1,9,16.5,0,25,0,0.000241379310344828
"590",1,9,16.5,0,25,0,0.000241379310344828
"591",1,9,16.5,0,25,0,0.000241379310344828
"592",1,9,16.5,0,25,0,0.000241379310344828
"593",1,9,16.5,0,25,0,0.000241379310344828
"594",1,10,16.5,1,25,0,0.000241379310344828
"595",1,10,16.5,1,25,0,0.000241379310344828
"596",1,10,16.5,1,25,0,0.000241379310344828
"597",1,10,16.5,1,25,0,0.000241379310344828
"598",1,10,16.5,0,25,0,0.000241379310344828
"599",1,10,16.5,0,25,0,0.000241379310344828
"600",1,10,16.5,0,25,0,0.000241379310344828
"601",1,10,16.5,0,25,0,0.000241379310344828
"602",1,10,16.5,0,25,0,0.000241379310344828
"603",1,10,16.5,0,25,0,0.000241379310344828
"604",1,9,18.5,1,25,0,0.000241379310344828
"605",1,9,18.5,1,25,0,0.000241379310344828
"606",1,9,18.5,1,25,0,0.000241379310344828
"607",1,9,18.5,0,25,0,0.000241379310344828
"608",1,9,18.5,0,25,0,0.000241379310344828
"609",1,9,18.5,0,25,0,0.000241379310344828
"610",1,9,18.5,0,25,0,0.000241379310344828
"611",1,9,18.5,0,25,0,0.000241379310344828
"612",1,9,18.5,0,25,0,0.000241379310344828
"613",1,9,18.5,0,25,0,0.000241379310344828
"614",1,10,18.5,1,25,0,0.000241379310344828
"615",1,10,18.5,1,25,0,0.000241379310344828
"616",1,10,18.5,1,25,0,0.000241379310344828
"617",1,10,18.5,0,25,0,0.000241379310344828
"618",1,10,18.5,0,25,0,0.000241379310344828
"619",1,10,18.5,0,25,0,0.000241379310344828
"620",1,10,18.5,0,25,0,0.000241379310344828
"621",1,10,18.5,0,25,0,0.000241379310344828
"622",1,10,18.5,0,25,0,0.000241379310344828
"623",1,10,18.5,0,25,0,0.000241379310344828
"624",1,9,21.4,1,25,0,0.000241379310344828
"625",1,9,21.4,1,25,0,0.000241379310344828
"626",1,9,21.4,1,25,0,0.000241379310344828
"627",1,9,21.4,1,25,0,0.000241379310344828
"628",1,9,21.4,1,25,0,0.000241379310344828
"629",1,9,21.4,0,25,0,0.000241379310344828
"630",1,9,21.4,0,25,0,0.000241379310344828
"631",1,9,21.4,0,25,0,0.000241379310344828
"632",1,9,21.4,0,25,0,0.000241379310344828
"633",1,9,21.4,0,25,0,0.000241379310344828
"634",1,10,21.4,1,25,0,0.000241379310344828
"635",1,10,21.4,1,25,0,0.000241379310344828
"636",1,10,21.4,0,25,0,0.000241379310344828
"637",1,10,21.4,0,25,0,0.000241379310344828
"638",1,10,21.4,0,25,0,0.000241379310344828
"639",1,10,21.4,0,25,0,0.000241379310344828
"640",1,10,21.4,0,25,0,0.000241379310344828
"641",1,10,21.4,0,25,0,0.000241379310344828
"642",1,10,21.4,0,25,0,0.000241379310344828
"643",1,10,21.4,0,25,0,0.000241379310344828
"644",1,11,6.6,0,27,0,0.000241379310344828
"645",1,11,6.6,0,27,0,0.000241379310344828
"646",1,11,6.6,0,27,0,0.000241379310344828
"647",1,11,6.6,0,27,0,0.000241379310344828
"648",1,11,6.6,0,27,0,0.000241379310344828
"649",1,11,6.6,0,27,0,0.000241379310344828
"650",1,11,6.6,0,27,0,0.000241379310344828
"651",1,11,6.6,0,27,0,0.000241379310344828
"652",1,11,6.6,0,27,0,0.000241379310344828
"653",1,11,6.6,0,27,0,0.000241379310344828
"654",1,12,6.6,0,27,0,0.000241379310344828
"655",1,12,6.6,0,27,0,0.000241379310344828
"656",1,12,6.6,0,27,0,0.000241379310344828
"657",1,12,6.6,0,27,0,0.000241379310344828
"658",1,12,6.6,0,27,0,0.000241379310344828
"659",1,12,6.6,0,27,0,0.000241379310344828
"660",1,12,6.6,0,27,0,0.000241379310344828
"661",1,12,6.6,0,27,0,0.000241379310344828
"662",1,12,6.6,0,27,0,0.000241379310344828
"663",1,12,6.6,0,27,0,0.000241379310344828
"664",1,11,8.5,0,27,0,0.000241379310344828
"665",1,11,8.5,0,27,0,0.000241379310344828
"666",1,11,8.5,0,27,0,0.000241379310344828
"667",1,11,8.5,0,27,0,0.000241379310344828
"668",1,11,8.5,0,27,0,0.000241379310344828
"669",1,11,8.5,0,27,0,0.000241379310344828
"670",1,11,8.5,0,27,0,0.000241379310344828
"671",1,11,8.5,0,27,0,0.000241379310344828
"672",1,11,8.5,0,27,0,0.000241379310344828
"673",1,11,8.5,0,27,0,0.000241379310344828
"674",1,11,8.5,0,27,0,0.000241379310344828
"675",1,12,8.5,0,27,0,0.000241379310344828
"676",1,12,8.5,0,27,0,0.000241379310344828
"677",1,12,8.5,0,27,0,0.000241379310344828
"678",1,12,8.5,0,27,0,0.000241379310344828
"679",1,12,8.5,0,27,0,0.000241379310344828
"680",1,12,8.5,0,27,0,0.000241379310344828
"681",1,12,8.5,0,27,0,0.000241379310344828
"682",1,12,8.5,0,27,0,0.000241379310344828
"683",1,12,8.5,0,27,0,0.000241379310344828
"684",1,12,8.5,0,27,0,0.000241379310344828
"685",1,12,8.5,0,27,0,0.000241379310344828
"686",1,11,9.5,0,27,0,0.000241379310344828
"687",1,11,9.5,0,27,0,0.000241379310344828
"688",1,11,9.5,0,27,0,0.000241379310344828
"689",1,11,9.5,0,27,0,0.000241379310344828
"690",1,11,9.5,0,27,0,0.000241379310344828
"691",1,11,9.5,0,27,0,0.000241379310344828
"692",1,11,9.5,0,27,0,0.000241379310344828
"693",1,11,9.5,0,27,0,0.000241379310344828
"694",1,11,9.5,0,27,0,0.000241379310344828
"695",1,11,9.5,0,27,0,0.000241379310344828
"696",1,12,9.5,1,27,0,0.000241379310344828
"697",1,12,9.5,0,27,0,0.000241379310344828
"698",1,12,9.5,0,27,0,0.000241379310344828
"699",1,12,9.5,0,27,0,0.000241379310344828
"700",1,12,9.5,0,27,0,0.000241379310344828
"701",1,12,9.5,0,27,0,0.000241379310344828
"702",1,12,9.5,0,27,0,0.000241379310344828
"703",1,12,9.5,0,27,0,0.000241379310344828
"704",1,12,9.5,0,27,0,0.000241379310344828
"705",1,12,9.5,0,27,0,0.000241379310344828
"706",1,11,10.5,1,27,0,0.000241379310344828
"707",1,11,10.5,1,27,0,0.000241379310344828
"708",1,11,10.5,0,27,0,0.000241379310344828
"709",1,11,10.5,0,27,0,0.000241379310344828
"710",1,11,10.5,0,27,0,0.000241379310344828
"711",1,11,10.5,0,27,0,0.000241379310344828
"712",1,11,10.5,0,27,0,0.000241379310344828
"713",1,11,10.5,0,27,0,0.000241379310344828
"714",1,11,10.5,0,27,0,0.000241379310344828
"715",1,11,10.5,0,27,0,0.000241379310344828
"716",1,12,10.5,1,27,0,0.000241379310344828
"717",1,12,10.5,1,27,0,0.000241379310344828
"718",1,12,10.5,1,27,0,0.000241379310344828
"719",1,12,10.5,0,27,0,0.000241379310344828
"720",1,12,10.5,0,27,0,0.000241379310344828
"721",1,12,10.5,0,27,0,0.000241379310344828
"722",1,12,10.5,0,27,0,0.000241379310344828
"723",1,12,10.5,0,27,0,0.000241379310344828
"724",1,12,10.5,0,27,0,0.000241379310344828
"725",1,12,10.5,0,27,0,0.000241379310344828
"726",1,11,11.5,1,27,0,0.000241379310344828
"727",1,11,11.5,1,27,0,0.000241379310344828
"728",1,11,11.5,0,27,0,0.000241379310344828
"729",1,11,11.5,0,27,0,0.000241379310344828
"730",1,11,11.5,0,27,0,0.000241379310344828
"731",1,11,11.5,0,27,0,0.000241379310344828
"732",1,11,11.5,0,27,0,0.000241379310344828
"733",1,11,11.5,0,27,0,0.000241379310344828
"734",1,11,11.5,0,27,0,0.000241379310344828
"735",1,11,11.5,0,27,0,0.000241379310344828
"736",1,12,11.5,1,27,0,0.000241379310344828
"737",1,12,11.5,1,27,0,0.000241379310344828
"738",1,12,11.5,1,27,0,0.000241379310344828
"739",1,12,11.5,0,27,0,0.000241379310344828
"740",1,12,11.5,0,27,0,0.000241379310344828
"741",1,12,11.5,0,27,0,0.000241379310344828
"742",1,12,11.5,0,27,0,0.000241379310344828
"743",1,12,11.5,0,27,0,0.000241379310344828
"744",1,12,11.5,0,27,0,0.000241379310344828
"745",1,12,11.5,0,27,0,0.000241379310344828
"746",1,12,13.5,1,27,0,0.000241379310344828
"747",1,12,13.5,1,27,0,0.000241379310344828
"748",1,12,13.5,1,27,0,0.000241379310344828
"749",1,12,13.5,1,27,0,0.000241379310344828
"750",1,12,13.5,1,27,0,0.000241379310344828
"751",1,12,13.5,0,27,0,0.000241379310344828
"752",1,12,13.5,0,27,0,0.000241379310344828
"753",1,12,13.5,0,27,0,0.000241379310344828
"754",1,12,13.5,0,27,0,0.000241379310344828
"755",1,12,13.5,0,27,0,0.000241379310344828
"756",1,11,13.5,1,27,0,0.000241379310344828
"757",1,11,13.5,0,27,0,0.000241379310344828
"758",1,11,13.5,0,27,0,0.000241379310344828
"759",1,11,13.5,0,27,0,0.000241379310344828
"760",1,11,13.5,0,27,0,0.000241379310344828
"761",1,11,13.5,0,27,0,0.000241379310344828
"762",1,11,13.5,0,27,0,0.000241379310344828
"763",1,11,13.5,0,27,0,0.000241379310344828
"764",1,11,13.5,0,27,0,0.000241379310344828
"765",1,11,13.5,0,27,0,0.000241379310344828
"766",1,11,15.5,1,27,0,0.000241379310344828
"767",1,11,15.5,0,27,0,0.000241379310344828
"768",1,11,15.5,0,27,0,0.000241379310344828
"769",1,11,15.5,0,27,0,0.000241379310344828
"770",1,11,15.5,0,27,0,0.000241379310344828
"771",1,11,15.5,0,27,0,0.000241379310344828
"772",1,11,15.5,0,27,0,0.000241379310344828
"773",1,11,15.5,0,27,0,0.000241379310344828
"774",1,11,15.5,0,27,0,0.000241379310344828
"775",1,12,15.5,1,27,0,0.000241379310344828
"776",1,12,15.5,1,27,0,0.000241379310344828
"777",1,12,15.5,1,27,0,0.000241379310344828
"778",1,12,15.5,0,27,0,0.000241379310344828
"779",1,12,15.5,0,27,0,0.000241379310344828
"780",1,12,15.5,0,27,0,0.000241379310344828
"781",1,12,15.5,0,27,0,0.000241379310344828
"782",1,12,15.5,0,27,0,0.000241379310344828
"783",1,12,15.5,0,27,0,0.000241379310344828
"784",1,12,15.5,0,27,0,0.000241379310344828
"785",1,13,5.5,0,29,0,0.000241379310344828
"786",1,13,5.5,0,29,0,0.000241379310344828
"787",1,13,5.5,0,29,0,0.000241379310344828
"788",1,13,5.5,0,29,0,0.000241379310344828
"789",1,13,5.5,0,29,0,0.000241379310344828
"790",1,13,5.5,0,29,0,0.000241379310344828
"791",1,13,5.5,0,29,0,0.000241379310344828
"792",1,13,5.5,0,29,0,0.000241379310344828
"793",1,13,5.5,0,29,0,0.000241379310344828
"794",1,13,5.5,0,29,0,0.000241379310344828
"795",1,14,5.5,0,29,0,0.000241379310344828
"796",1,14,5.5,0,29,0,0.000241379310344828
"797",1,14,5.5,0,29,0,0.000241379310344828
"798",1,14,5.5,0,29,0,0.000241379310344828
"799",1,14,5.5,0,29,0,0.000241379310344828
"800",1,14,5.5,0,29,0,0.000241379310344828
"801",1,14,5.5,0,29,0,0.000241379310344828
"802",1,14,5.5,0,29,0,0.000241379310344828
"803",1,14,5.5,0,29,0,0.000241379310344828
"804",1,14,5.5,0,29,0,0.000241379310344828
"805",1,13,7.5,0,29,0,0.000241379310344828
"806",1,13,7.5,0,29,0,0.000241379310344828
"807",1,13,7.5,0,29,0,0.000241379310344828
"808",1,13,7.5,0,29,0,0.000241379310344828
"809",1,13,7.5,0,29,0,0.000241379310344828
"810",1,13,7.5,0,29,0,0.000241379310344828
"811",1,13,7.5,0,29,0,0.000241379310344828
"812",1,13,7.5,0,29,0,0.000241379310344828
"813",1,13,7.5,0,29,0,0.000241379310344828
"814",1,13,7.5,0,29,0,0.000241379310344828
"815",1,14,7.5,0,29,0,0.000241379310344828
"816",1,14,7.5,0,29,0,0.000241379310344828
"817",1,14,7.5,0,29,0,0.000241379310344828
"818",1,14,7.5,0,29,0,0.000241379310344828
"819",1,14,7.5,0,29,0,0.000241379310344828
"820",1,14,7.5,0,29,0,0.000241379310344828
"821",1,14,7.5,0,29,0,0.000241379310344828
"822",1,14,7.5,0,29,0,0.000241379310344828
"823",1,14,7.5,0,29,0,0.000241379310344828
"824",1,14,7.5,0,29,0,0.000241379310344828
"825",1,14,7.5,0,29,0,0.000241379310344828
"826",1,13,8.5,1,29,0,0.000241379310344828
"827",1,13,8.5,0,29,0,0.000241379310344828
"828",1,13,8.5,0,29,0,0.000241379310344828
"829",1,13,8.5,0,29,0,0.000241379310344828
"830",1,13,8.5,0,29,0,0.000241379310344828
"831",1,13,8.5,0,29,0,0.000241379310344828
"832",1,13,8.5,0,29,0,0.000241379310344828
"833",1,13,8.5,0,29,0,0.000241379310344828
"834",1,13,8.5,0,29,0,0.000241379310344828
"835",1,13,8.5,0,29,0,0.000241379310344828
"836",1,14,8.5,1,29,0,0.000241379310344828
"837",1,14,8.5,0,29,0,0.000241379310344828
"838",1,14,8.5,0,29,0,0.000241379310344828
"839",1,14,8.5,0,29,0,0.000241379310344828
"840",1,14,8.5,0,29,0,0.000241379310344828
"841",1,14,8.5,0,29,0,0.000241379310344828
"842",1,14,8.5,0,29,0,0.000241379310344828
"843",1,14,8.5,0,29,0,0.000241379310344828
"844",1,14,8.5,0,29,0,0.000241379310344828
"845",1,14,8.5,0,29,0,0.000241379310344828
"846",1,13,9.5,1,29,0,0.000241379310344828
"847",1,13,9.5,0,29,0,0.000241379310344828
"848",1,13,9.5,0,29,0,0.000241379310344828
"849",1,13,9.5,0,29,0,0.000241379310344828
"850",1,13,9.5,0,29,0,0.000241379310344828
"851",1,13,9.5,0,29,0,0.000241379310344828
"852",1,13,9.5,0,29,0,0.000241379310344828
"853",1,13,9.5,0,29,0,0.000241379310344828
"854",1,13,9.5,0,29,0,0.000241379310344828
"855",1,13,9.5,0,29,0,0.000241379310344828
"856",1,14,9.5,0,29,0,0.000241379310344828
"857",1,14,9.5,0,29,0,0.000241379310344828
"858",1,14,9.5,0,29,0,0.000241379310344828
"859",1,14,9.5,0,29,0,0.000241379310344828
"860",1,14,9.5,0,29,0,0.000241379310344828
"861",1,14,9.5,0,29,0,0.000241379310344828
"862",1,14,9.5,0,29,0,0.000241379310344828
"863",1,14,9.5,0,29,0,0.000241379310344828
"864",1,14,9.5,0,29,0,0.000241379310344828
"865",1,14,9.5,0,29,0,0.000241379310344828
"866",1,13,10.5,1,29,0,0.000241379310344828
"867",1,13,10.5,1,29,0,0.000241379310344828
"868",1,13,10.5,0,29,0,0.000241379310344828
"869",1,13,10.5,0,29,0,0.000241379310344828
"870",1,13,10.5,0,29,0,0.000241379310344828
"871",1,13,10.5,0,29,0,0.000241379310344828
"872",1,13,10.5,0,29,0,0.000241379310344828
"873",1,13,10.5,0,29,0,0.000241379310344828
"874",1,13,10.5,0,29,0,0.000241379310344828
"875",1,13,10.5,0,29,0,0.000241379310344828
"876",1,14,10.5,0,29,0,0.000241379310344828
"877",1,14,10.5,0,29,0,0.000241379310344828
"878",1,14,10.5,0,29,0,0.000241379310344828
"879",1,14,10.5,0,29,0,0.000241379310344828
"880",1,14,10.5,0,29,0,0.000241379310344828
"881",1,14,10.5,0,29,0,0.000241379310344828
"882",1,14,10.5,0,29,0,0.000241379310344828
"883",1,14,10.5,0,29,0,0.000241379310344828
"884",1,14,10.5,0,29,0,0.000241379310344828
"885",1,14,10.5,0,29,0,0.000241379310344828
"886",1,13,12.5,0,29,0,0.000241379310344828
"887",1,13,12.5,0,29,0,0.000241379310344828
"888",1,13,12.5,0,29,0,0.000241379310344828
"889",1,13,12.5,0,29,0,0.000241379310344828
"890",1,13,12.5,0,29,0,0.000241379310344828
"891",1,13,12.5,0,29,0,0.000241379310344828
"892",1,13,12.5,0,29,0,0.000241379310344828
"893",1,13,12.5,0,29,0,0.000241379310344828
"894",1,13,12.5,0,29,0,0.000241379310344828
"895",1,13,12.5,0,29,0,0.000241379310344828
"896",1,14,12.5,1,29,0,0.000241379310344828
"897",1,14,12.5,0,29,0,0.000241379310344828
"898",1,14,12.5,0,29,0,0.000241379310344828
"899",1,14,12.5,0,29,0,0.000241379310344828
"900",1,14,12.5,0,29,0,0.000241379310344828
"901",1,14,12.5,0,29,0,0.000241379310344828
"902",1,14,12.5,0,29,0,0.000241379310344828
"903",1,14,12.5,0,29,0,0.000241379310344828
"904",1,14,12.5,0,29,0,0.000241379310344828
"905",1,14,12.5,0,29,0,0.000241379310344828
"906",1,13,14.5,1,29,0,0.000241379310344828
"907",1,13,14.5,0,29,0,0.000241379310344828
"908",1,13,14.5,0,29,0,0.000241379310344828
"909",1,13,14.5,0,29,0,0.000241379310344828
"910",1,13,14.5,0,29,0,0.000241379310344828
"911",1,13,14.5,0,29,0,0.000241379310344828
"912",1,13,14.5,0,29,0,0.000241379310344828
"913",1,13,14.5,0,29,0,0.000241379310344828
"914",1,13,14.5,0,29,0,0.000241379310344828
"915",1,13,14.5,0,29,0,0.000241379310344828
"916",1,14,14.5,1,29,0,0.000241379310344828
"917",1,14,14.5,0,29,0,0.000241379310344828
"918",1,14,14.5,0,29,0,0.000241379310344828
"919",1,14,14.5,0,29,0,0.000241379310344828
"920",1,14,14.5,0,29,0,0.000241379310344828
"921",1,14,14.5,0,29,0,0.000241379310344828
"922",1,14,14.5,0,29,0,0.000241379310344828
"923",1,14,14.5,0,29,0,0.000241379310344828
"924",1,14,14.5,0,29,0,0.000241379310344828
"925",1,14,14.5,0,29,0,0.000241379310344828
"926",1,13,17.5,1,29,0,0.000241379310344828
"927",1,13,17.5,1,29,0,0.000241379310344828
"928",1,13,17.5,0,29,0,0.000241379310344828
"929",1,13,17.5,0,29,0,0.000241379310344828
"930",1,13,17.5,0,29,0,0.000241379310344828
"931",1,13,17.5,0,29,0,0.000241379310344828
"932",1,13,17.5,0,29,0,0.000241379310344828
"933",1,13,17.5,0,29,0,0.000241379310344828
"934",1,13,17.5,0,29,0,0.000241379310344828
"935",1,13,17.5,0,29,0,0.000241379310344828
"936",1,14,17.5,0,29,0,0.000241379310344828
"937",1,14,17.5,0,29,0,0.000241379310344828
"938",1,14,17.5,0,29,0,0.000241379310344828
"939",1,14,17.5,0,29,0,0.000241379310344828
"940",1,14,17.5,0,29,0,0.000241379310344828
"941",1,14,17.5,0,29,0,0.000241379310344828
"942",1,14,17.5,0,29,0,0.000241379310344828
"943",1,14,17.5,0,29,0,0.000241379310344828
"944",1,14,17.5,0,29,0,0.000241379310344828
"945",1,14,17.5,0,29,0,0.000241379310344828
"946",2,1,33.9,0,17,0,0.00126315789473684
"947",2,1,33.9,0,17,0,0.00126315789473684
"948",2,1,33.9,0,17,0,0.00126315789473684
"949",2,1,33.9,0,17,0,0.00126315789473684
"950",2,1,33.9,0,17,0,0.00126315789473684
"951",2,1,33.9,0,17,0,0.00126315789473684
"952",2,1,33.9,0,17,0,0.00126315789473684
"953",2,1,33.9,0,17,0,0.00126315789473684
"954",2,1,33.9,0,17,0,0.00126315789473684
"955",2,1,33.9,0,17,0,0.00126315789473684
"956",2,1,38.9,0,17,0,0.00126315789473684
"957",2,1,38.9,0,17,0,0.00126315789473684
"958",2,1,38.9,0,17,0,0.00126315789473684
"959",2,1,38.9,0,17,0,0.00126315789473684
"960",2,1,38.9,0,17,0,0.00126315789473684
"961",2,1,38.9,0,17,0,0.00126315789473684
"962",2,1,38.9,0,17,0,0.00126315789473684
"963",2,1,38.9,0,17,0,0.00126315789473684
"964",2,1,38.9,0,17,0,0.00126315789473684
"965",2,1,38.9,0,17,0,0.00126315789473684
"966",2,1,40.7,0,17,0,0.00126315789473684
"967",2,1,40.7,0,17,0,0.00126315789473684
"968",2,1,40.7,0,17,0,0.00126315789473684
"969",2,1,40.7,0,17,0,0.00126315789473684
"970",2,1,40.7,0,17,0,0.00126315789473684
"971",2,1,40.7,0,17,0,0.00126315789473684
"972",2,1,40.7,0,17,0,0.00126315789473684
"973",2,1,40.7,0,17,0,0.00126315789473684
"974",2,1,40.7,0,17,0,0.00126315789473684
"975",2,1,40.7,0,17,0,0.00126315789473684
"976",2,1,42.8,0,17,0,0.00126315789473684
"977",2,1,42.8,0,17,0,0.00126315789473684
"978",2,1,42.8,0,17,0,0.00126315789473684
"979",2,1,42.8,0,17,0,0.00126315789473684
"980",2,1,42.8,0,17,0,0.00126315789473684
"981",2,1,42.8,0,17,0,0.00126315789473684
"982",2,1,42.8,0,17,0,0.00126315789473684
"983",2,1,42.8,0,17,0,0.00126315789473684
"984",2,1,42.8,0,17,0,0.00126315789473684
"985",2,1,42.8,0,17,0,0.00126315789473684
"986",2,1,44.7,0,17,0,0.00126315789473684
"987",2,1,44.7,0,17,0,0.00126315789473684
"988",2,1,44.7,0,17,0,0.00126315789473684
"989",2,1,44.7,0,17,0,0.00126315789473684
"990",2,1,44.7,0,17,0,0.00126315789473684
"991",2,1,44.7,0,17,0,0.00126315789473684
"992",2,1,44.7,0,17,0,0.00126315789473684
"993",2,1,44.7,0,17,0,0.00126315789473684
"994",2,1,44.7,0,17,0,0.00126315789473684
"995",2,1,44.7,0,17,0,0.00126315789473684
"996",2,1,46.8,0,17,0,0.00126315789473684
"997",2,1,46.8,0,17,0,0.00126315789473684
"998",2,1,46.8,0,17,0,0.00126315789473684
"999",2,1,46.8,0,17,0,0.00126315789473684
"1000",2,1,46.8,0,17,0,0.00126315789473684
"1001",2,1,46.8,0,17,0,0.00126315789473684
"1002",2,1,46.8,0,17,0,0.00126315789473684
"1003",2,1,46.8,0,17,0,0.00126315789473684
"1004",2,1,46.8,0,17,0,0.00126315789473684
"1005",2,1,46.8,0,17,0,0.00126315789473684
"1006",2,1,48.9,0,17,0,0.00126315789473684
"1007",2,1,48.9,0,17,0,0.00126315789473684
"1008",2,1,48.9,0,17,0,0.00126315789473684
"1009",2,1,48.9,0,17,0,0.00126315789473684
"1010",2,1,48.9,0,17,0,0.00126315789473684
"1011",2,2,33.9,0,17,0,0.00126315789473684
"1012",2,2,33.9,0,17,0,0.00126315789473684
"1013",2,2,33.9,0,17,0,0.00126315789473684
"1014",2,2,33.9,0,17,0,0.00126315789473684
"1015",2,2,33.9,0,17,0,0.00126315789473684
"1016",2,2,33.9,0,17,0,0.00126315789473684
"1017",2,2,33.9,0,17,0,0.00126315789473684
"1018",2,2,33.9,0,17,0,0.00126315789473684
"1019",2,2,33.9,0,17,0,0.00126315789473684
"1020",2,2,33.9,0,17,0,0.00126315789473684
"1021",2,2,38.9,0,17,0,0.00126315789473684
"1022",2,2,38.9,0,17,0,0.00126315789473684
"1023",2,2,38.9,0,17,0,0.00126315789473684
"1024",2,2,38.9,0,17,0,0.00126315789473684
"1025",2,2,38.9,0,17,0,0.00126315789473684
"1026",2,2,38.9,0,17,0,0.00126315789473684
"1027",2,2,38.9,0,17,0,0.00126315789473684
"1028",2,2,38.9,0,17,0,0.00126315789473684
"1029",2,2,38.9,0,17,0,0.00126315789473684
"1030",2,2,38.9,0,17,0,0.00126315789473684
"1031",2,2,40.7,0,17,0,0.00126315789473684
"1032",2,2,40.7,0,17,0,0.00126315789473684
"1033",2,2,40.7,0,17,0,0.00126315789473684
"1034",2,2,40.7,0,17,0,0.00126315789473684
"1035",2,2,40.7,0,17,0,0.00126315789473684
"1036",2,2,40.7,0,17,0,0.00126315789473684
"1037",2,2,40.7,0,17,0,0.00126315789473684
"1038",2,2,40.7,0,17,0,0.00126315789473684
"1039",2,2,40.7,0,17,0,0.00126315789473684
"1040",2,2,40.7,0,17,0,0.00126315789473684
"1041",2,2,42.8,1,17,0,0.00126315789473684
"1042",2,2,42.8,0,17,0,0.00126315789473684
"1043",2,2,42.8,0,17,0,0.00126315789473684
"1044",2,2,42.8,0,17,0,0.00126315789473684
"1045",2,2,42.8,0,17,0,0.00126315789473684
